mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lstm_units,param_lr,param_fc_dim,param_epochs,param_dropout,param_batch_size,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
6.532759428024292,2.026333244970979,0.006589269638061524,0.0012397261811049954,32,0.001,64,100,0.3,32,"{'lstm_units': 32, 'lr': 0.001, 'fc_dim': 64, 'epochs': 100, 'dropout': 0.3, 'batch_size': 32}",-25.165065531708812,-42.501913602662746,-16.421434667968704,-13.654141137272198,-16.805617071916327,-22.90963440230576,10.525818664461678,5
16.516302013397215,7.591629862903812,0.006245470046997071,0.000875223590186104,32,0.0001,16,100,0.3,32,"{'lstm_units': 32, 'lr': 0.0001, 'fc_dim': 16, 'epochs': 100, 'dropout': 0.3, 'batch_size': 32}",-43.27752643122675,-52.28174845781538,-30.918604922374747,-16.278823025909876,-18.908494985741985,-32.33303956461374,13.83972304967148,20
12.595205688476563,5.765771569575201,0.014210033416748046,0.0031192689474236353,128,0.0001,16,200,0.3,32,"{'lstm_units': 128, 'lr': 0.0001, 'fc_dim': 16, 'epochs': 200, 'dropout': 0.3, 'batch_size': 32}",-33.6680566519574,-39.069657875971835,-16.69539469204088,-14.96395281581113,-18.93834509428085,-24.667081426012416,9.78742742076984,9
15.200714540481567,6.384872064401703,0.006387042999267578,0.0011717431502904548,32,0.0001,32,100,0.1,32,"{'lstm_units': 32, 'lr': 0.0001, 'fc_dim': 32, 'epochs': 100, 'dropout': 0.1, 'batch_size': 32}",-31.313413065316688,-46.87772412442001,-19.153232264580563,-17.649701741217445,-19.749680268352133,-26.94875029277737,11.0930905847656,15
8.936175346374512,3.9385138889069395,0.006218051910400391,0.0009372054585703151,32,0.0001,64,100,0.1,64,"{'lstm_units': 32, 'lr': 0.0001, 'fc_dim': 64, 'epochs': 100, 'dropout': 0.1, 'batch_size': 64}",-46.59652485247155,-48.87003320680172,-24.865589717533688,-18.681393925540117,-21.703144778166696,-32.14333729610275,12.898559109991618,19
12.811908960342407,4.836250897871736,0.0062923431396484375,0.0009011838415336418,32,0.0001,64,100,0.3,32,"{'lstm_units': 32, 'lr': 0.0001, 'fc_dim': 64, 'epochs': 100, 'dropout': 0.3, 'batch_size': 32}",-32.47980574998238,-40.684064183432355,-19.82703622180068,-15.70393169061671,-18.03694281162027,-25.346356131490477,9.622870218290581,13
5.559857320785523,2.358824325231839,0.006316280364990235,0.0010044811749870754,32,0.0005,16,100,0.2,64,"{'lstm_units': 32, 'lr': 0.0005, 'fc_dim': 16, 'epochs': 100, 'dropout': 0.2, 'batch_size': 64}",-26.22818134899788,-51.233752187416364,-18.88870270709762,-17.768300827620003,-19.70917982427925,-26.76562337908223,12.58387268949302,14
5.9221094131469725,2.6677378877439644,0.007807016372680664,0.0015119477916454578,64,0.001,16,200,0.1,64,"{'lstm_units': 64, 'lr': 0.001, 'fc_dim': 16, 'epochs': 200, 'dropout': 0.1, 'batch_size': 64}",-26.128574529262885,-37.82768647546573,-15.024609371463413,-15.737327280868376,-16.414819715666287,-22.226603474545335,8.790624823663908,4
5.09027509689331,1.670466319280395,0.013709068298339844,0.0024413534480956416,128,0.0005,64,200,0.2,64,"{'lstm_units': 128, 'lr': 0.0005, 'fc_dim': 64, 'epochs': 200, 'dropout': 0.2, 'batch_size': 64}",-37.92242766921965,-22.25252136414571,-15.496302878233372,-17.424303381402627,-16.19159965277396,-21.857430989155066,8.37207776716616,2
17.654420042037962,5.316379113587719,0.006257057189941406,0.0009216847585555067,32,0.0001,32,200,0.3,32,"{'lstm_units': 32, 'lr': 0.0001, 'fc_dim': 32, 'epochs': 200, 'dropout': 0.3, 'batch_size': 32}",-28.477259607363095,-44.76046593920269,-20.05812757572486,-15.477924329543113,-17.6180413387666,-25.278363758120072,10.693598631051119,12
5.796397924423218,3.2541458364654354,0.013728094100952149,0.0026266695351941914,128,0.001,32,100,0.1,64,"{'lstm_units': 128, 'lr': 0.001, 'fc_dim': 32, 'epochs': 100, 'dropout': 0.1, 'batch_size': 64}",-50.2174911208946,-23.026193996785654,-18.415861391577668,-15.91867704489443,-17.19377279293768,-24.954399269418005,12.8574170226815,10
8.606880903244019,3.4610182683608395,0.013743019104003907,0.0025832542587311694,128,0.0001,16,100,0.1,64,"{'lstm_units': 128, 'lr': 0.0001, 'fc_dim': 16, 'epochs': 100, 'dropout': 0.1, 'batch_size': 64}",-48.13653533717965,-38.019236561087325,-22.048105979201214,-15.18971116323255,-18.945976155033836,-28.467913039146914,12.54013025365319,16
9.322330236434937,4.0806771337688295,0.007343816757202149,0.0011644653504934252,64,0.0001,32,100,0.2,64,"{'lstm_units': 64, 'lr': 0.0001, 'fc_dim': 32, 'epochs': 100, 'dropout': 0.2, 'batch_size': 64}",-44.18750691520083,-43.613584418896714,-21.798145858737172,-20.613148831385782,-17.80694114348663,-29.603865433541426,11.746356803028297,18
6.596413850784302,2.3907701259798793,0.0073983192443847655,0.0012337730317253453,64,0.001,32,100,0.3,32,"{'lstm_units': 64, 'lr': 0.001, 'fc_dim': 32, 'epochs': 100, 'dropout': 0.3, 'batch_size': 32}",-28.111445349507324,-32.06052858853473,-16.514784612073083,-17.337629249283047,-16.373978670463277,-22.079673293972295,6.663477552170049,3
3.746046781539917,1.4561874524960159,0.0062652587890625,0.0010021139379892705,32,0.001,64,100,0.1,64,"{'lstm_units': 32, 'lr': 0.001, 'fc_dim': 64, 'epochs': 100, 'dropout': 0.1, 'batch_size': 64}",-25.923463845561425,-41.12786934973156,-17.38114887713622,-17.367791404586068,-17.406184766896057,-23.841291648782267,9.254312079144032,7
5.951308631896973,1.5005565855676766,0.013728141784667969,0.0025312234952069228,128,0.0005,16,200,0.3,64,"{'lstm_units': 128, 'lr': 0.0005, 'fc_dim': 16, 'epochs': 200, 'dropout': 0.3, 'batch_size': 64}",-31.704568624294424,-34.83801605652833,-17.4772370232749,-19.751660911736504,-16.89610467089839,-24.13351745734651,7.586751424386877,8
4.577676057815552,2.060630664181467,0.013678646087646485,0.002489155555642861,128,0.001,64,100,0.3,64,"{'lstm_units': 128, 'lr': 0.001, 'fc_dim': 64, 'epochs': 100, 'dropout': 0.3, 'batch_size': 64}",-41.50613576013604,-24.878126259886816,-17.350451008849486,-16.41952674636038,-17.54947089325916,-23.540742133698377,9.48125211492221,6
7.566749525070191,2.8723201456642133,0.013719272613525391,0.0024589929755484685,128,0.001,16,100,0.3,32,"{'lstm_units': 128, 'lr': 0.001, 'fc_dim': 16, 'epochs': 100, 'dropout': 0.3, 'batch_size': 32}",-51.60359507740193,-37.01731255524322,-16.60273793813815,-19.47599485625703,-18.477373590877967,-28.635402803583663,13.63568555378064,17
5.296430349349976,2.3041676158422244,0.007348346710205078,0.0012411068089176868,64,0.001,64,100,0.1,32,"{'lstm_units': 64, 'lr': 0.001, 'fc_dim': 64, 'epochs': 100, 'dropout': 0.1, 'batch_size': 32}",-39.360999025762524,-36.160520839445866,-14.690936905064595,-17.728775991914812,-17.81707475285926,-25.15166150300941,10.405982970823157,11
9.275092363357544,4.766560786850923,0.013692331314086915,0.002497279013927995,128,0.0005,16,100,0.1,32,"{'lstm_units': 128, 'lr': 0.0005, 'fc_dim': 16, 'epochs': 100, 'dropout': 0.1, 'batch_size': 32}",-33.80561008721902,-25.620149015781024,-14.040543382102028,-17.339602188727003,-17.347757877824066,-21.630732510330628,7.190434343044101,1
