mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lstm_units,param_lr,param_fc_dim,param_epochs,param_dropout,param_batch_size,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
9.586019039154053,3.8040620483411804,0.007268524169921875,0.0005054394388473513,32,0.001,64,100,0.3,32,"{'lstm_units': 32, 'lr': 0.001, 'fc_dim': 64, 'epochs': 100, 'dropout': 0.3, 'batch_size': 32}",-6.006492574332214,-5.854115885671804,-6.556122576007179,-6.755309170286843,-6.76109359512005,-6.386626760283617,0.3828709423016515,2
10.264798355102538,5.278274097675278,0.00726165771484375,0.0004527319493994542,32,0.0001,16,100,0.3,32,"{'lstm_units': 32, 'lr': 0.0001, 'fc_dim': 16, 'epochs': 100, 'dropout': 0.3, 'batch_size': 32}",-10.788923061399048,-10.28242891496594,-11.349239285347156,-6.924227626339108,-8.291692547238737,-9.527302287058,1.6603666309928315,19
13.515468311309814,9.05696356703557,0.017628860473632813,0.0013773193517274745,128,0.0001,16,200,0.3,32,"{'lstm_units': 128, 'lr': 0.0001, 'fc_dim': 16, 'epochs': 200, 'dropout': 0.3, 'batch_size': 32}",-11.118614544264211,-6.231355836258162,-6.907815426370204,-7.051955877838809,-7.445024225896168,-7.750953182125511,1.728779348352399,14
7.844022750854492,3.219238967477072,0.007220172882080078,0.0004925623889871222,32,0.0001,32,100,0.1,32,"{'lstm_units': 32, 'lr': 0.0001, 'fc_dim': 32, 'epochs': 100, 'dropout': 0.1, 'batch_size': 32}",-11.417716220703038,-10.04887093791535,-10.30115346497324,-7.193782235046495,-8.492143391267977,-9.490733249981218,1.4801842887928958,17
7.60001311302185,6.750263373507768,0.007251358032226563,0.0005322518772961607,32,0.0001,64,100,0.1,64,"{'lstm_units': 32, 'lr': 0.0001, 'fc_dim': 64, 'epochs': 100, 'dropout': 0.1, 'batch_size': 64}",-10.955475969565558,-10.126286809190923,-10.351073332829122,-7.74454608469825,-8.246289969121191,-9.484734433081009,1.2559628486392274,16
8.183898782730102,4.306451567980069,0.009917926788330079,0.003676026853270122,32,0.0001,64,100,0.3,32,"{'lstm_units': 32, 'lr': 0.0001, 'fc_dim': 64, 'epochs': 100, 'dropout': 0.3, 'batch_size': 32}",-10.80927166480404,-9.935653600928264,-10.660940912583104,-6.774516301495403,-8.083662841636874,-9.252809064289538,1.573564469493205,15
7.846117973327637,5.204329226327238,0.010007095336914063,0.003408427988940167,32,0.0005,16,100,0.2,64,"{'lstm_units': 32, 'lr': 0.0005, 'fc_dim': 16, 'epochs': 100, 'dropout': 0.2, 'batch_size': 64}",-6.259881874995364,-6.507768894110382,-7.628444572545882,-7.313249316202545,-6.891593516970256,-6.920187634964885,0.5026004203997086,9
5.3478539943695065,1.7122092673056042,0.008806848526000976,0.0005763973880394194,64,0.001,16,200,0.1,64,"{'lstm_units': 64, 'lr': 0.001, 'fc_dim': 16, 'epochs': 200, 'dropout': 0.1, 'batch_size': 64}",-6.0995832092776086,-5.370685767062454,-5.9387033403148255,-6.67760979032455,-7.61584023363854,-6.340484468123596,0.7615979022106157,1
5.166430711746216,2.423807231290329,0.020089435577392577,0.006219990417029387,128,0.0005,64,200,0.2,64,"{'lstm_units': 128, 'lr': 0.0005, 'fc_dim': 64, 'epochs': 200, 'dropout': 0.2, 'batch_size': 64}",-11.859233237630873,-5.66830663410714,-6.087133047901771,-6.811494105455979,-7.07537816268251,-7.500309037555655,2.2364503851004915,13
14.143891954421997,4.442460788423514,0.007249307632446289,0.0005156561519895796,32,0.0001,32,200,0.3,32,"{'lstm_units': 32, 'lr': 0.0001, 'fc_dim': 32, 'epochs': 200, 'dropout': 0.3, 'batch_size': 32}",-6.333280349023072,-6.340600421329153,-10.410058496085071,-6.894745457444416,-7.318588140238725,-7.459454572824088,1.5208488579380002,12
6.366730260848999,3.6560225521418928,0.020166492462158202,0.005146129689216405,128,0.001,32,100,0.1,64,"{'lstm_units': 128, 'lr': 0.001, 'fc_dim': 32, 'epochs': 100, 'dropout': 0.1, 'batch_size': 64}",-10.333698019058835,-5.637591600407461,-5.615880452521766,-7.159418840848007,-6.433590427605577,-7.036035868088329,1.7450058626171667,11
5.3972039222717285,2.6737444305017384,0.017630863189697265,0.0013652802346371552,128,0.0001,16,100,0.1,64,"{'lstm_units': 128, 'lr': 0.0001, 'fc_dim': 16, 'epochs': 100, 'dropout': 0.1, 'batch_size': 64}",-11.138593385571346,-10.066648196076166,-11.360077236064713,-7.575405695669259,-7.356599825303606,-9.499464867737018,1.7183824893660227,18
6.632128477096558,4.896638617937729,0.009542369842529297,0.001621422804316568,64,0.0001,32,100,0.2,64,"{'lstm_units': 64, 'lr': 0.0001, 'fc_dim': 32, 'epochs': 100, 'dropout': 0.2, 'batch_size': 64}",-11.827087515590042,-10.176568392711811,-11.716959711136274,-7.881661865437008,-7.991613662091173,-9.918778229393263,1.7207767485141798,20
8.064425373077393,2.569666847606312,0.008779478073120118,0.0005382498133382447,64,0.001,32,100,0.3,32,"{'lstm_units': 64, 'lr': 0.001, 'fc_dim': 32, 'epochs': 100, 'dropout': 0.3, 'batch_size': 32}",-6.810569322197271,-5.608713779741471,-6.135033351610368,-6.931366269652034,-6.87197535989662,-6.4715316166195525,0.5185432223936242,5
