mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lstm_units,param_lr,param_fc_dim,param_epochs,param_dropout,param_batch_size,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
7.869679307937622,2.8359637179146295,0.009390640258789062,0.002904598122754974,32,0.001,64,100,0.3,32,"{'lstm_units': 32, 'lr': 0.001, 'fc_dim': 64, 'epochs': 100, 'dropout': 0.3, 'batch_size': 32}",-6.358637753407444,-5.681166312635519,-5.850913465273195,-7.140865325772859,-6.590623123583364,-6.324441196134477,0.5247097617008377,3
14.125708723068238,10.191400968485128,0.0072882652282714845,0.0005206831072842588,32,0.0001,16,100,0.3,32,"{'lstm_units': 32, 'lr': 0.0001, 'fc_dim': 16, 'epochs': 100, 'dropout': 0.3, 'batch_size': 32}",-8.426630790866898,-10.29077718034422,-7.3516825506983,-6.9034118491043275,-7.4102018273626005,-8.07654083967527,1.214171684170803,13
9.718218469619751,4.1023454377527875,0.018358230590820312,0.0018082501056614893,128,0.0001,16,200,0.3,32,"{'lstm_units': 128, 'lr': 0.0001, 'fc_dim': 16, 'epochs': 200, 'dropout': 0.3, 'batch_size': 32}",-11.436252756624224,-6.643843717955734,-6.6752799729290855,-7.777489829142827,-8.017107349105574,-8.10999472515149,1.754490539078568,14
8.791446018218995,3.2372018230276463,0.007317304611206055,0.0005540300947969035,32,0.0001,32,100,0.1,32,"{'lstm_units': 32, 'lr': 0.0001, 'fc_dim': 32, 'epochs': 100, 'dropout': 0.1, 'batch_size': 32}",-11.258542781878212,-6.74840944478026,-10.397008408353786,-7.51181990371308,-8.297737688979,-8.842703645540869,1.7150189302613847,17
5.235781860351563,2.0055545028540593,0.015726280212402344,0.0027951907817267505,32,0.0001,64,100,0.1,64,"{'lstm_units': 32, 'lr': 0.0001, 'fc_dim': 64, 'epochs': 100, 'dropout': 0.1, 'batch_size': 64}",-10.732285594073343,-10.077106377741526,-10.382710976497973,-6.300095605184421,-7.889784477110009,-9.076396606121454,1.7067947277988338,19
10.428239917755127,4.3709996342771165,0.011082887649536133,0.004886177277809618,32,0.0001,64,100,0.3,32,"{'lstm_units': 32, 'lr': 0.0001, 'fc_dim': 64, 'epochs': 100, 'dropout': 0.3, 'batch_size': 32}",-7.689244560644305,-9.915310661434491,-6.975021269953924,-5.963522395939861,-7.150418836618887,-7.5387035449182935,1.3130592033565305,12
5.886823225021362,3.0789777462116157,0.008487939834594727,0.001452941295041856,32,0.0005,16,100,0.2,64,"{'lstm_units': 32, 'lr': 0.0005, 'fc_dim': 16, 'epochs': 100, 'dropout': 0.2, 'batch_size': 64}",-6.556637577956269,-7.141125011716663,-11.90614544875339,-7.9170023613791285,-7.688126744105516,-8.241807428782193,1.8915989514889813,15
5.376526355743408,1.6371998476028364,0.009981012344360352,0.0024303129422432036,64,0.001,16,200,0.1,64,"{'lstm_units': 64, 'lr': 0.001, 'fc_dim': 16, 'epochs': 200, 'dropout': 0.1, 'batch_size': 64}",-8.073169493654772,-5.887407710291179,-6.232488891395424,-7.640007612150648,-5.998221195692254,-6.766258980636856,0.9075928451424243,8
6.0347295761108395,3.3737008009363234,0.01764092445373535,0.0013593240501258042,128,0.0005,64,200,0.2,64,"{'lstm_units': 128, 'lr': 0.0005, 'fc_dim': 64, 'epochs': 200, 'dropout': 0.2, 'batch_size': 64}",-7.976118730517201,-5.586448028871516,-5.838462230816198,-8.663328119143129,-8.06391856787504,-7.225655135444617,1.2604831526543363,10
9.261246347427369,4.028751525675109,0.008225679397583008,0.002371941199339641,32,0.0001,32,200,0.3,32,"{'lstm_units': 32, 'lr': 0.0001, 'fc_dim': 32, 'epochs': 200, 'dropout': 0.3, 'batch_size': 32}",-11.078709529936786,-7.1372358196526715,-10.53186940734982,-7.618939253327118,-8.418188848546208,-8.95698857176252,1.5731580130279899,18
