gas,config,model,n_train,n_test,n_features,R2_train,R2_test,RMSE,MAE,MBE,nRMSE,pearson_r,CEN_level,overfit_ratio,best_params,model_path
NO2_alpha,A,LSTM,15528,7829,8,0.8239744167978047,-0.360932710855014,15.301839143477377,10.987177394160614,-9.310305184977107,72.3986150263555,0.38376986740959235,Inaceptable,,"{'lstm_units': 32, 'lr': 0.001, 'fc_dim': 64, 'epochs': 100, 'dropout': 0.3, 'batch_size': 32}",no2_alpha_a_lstm.pt
NO2_alpha,B,LSTM,15528,7829,9,0.8176524235072853,-0.17280386443173512,14.204894090418183,10.043339476309933,-8.635375792322252,67.20856552597564,0.5132820766011024,Inaceptable,,"{'lstm_units': 32, 'lr': 0.001, 'fc_dim': 64, 'epochs': 100, 'dropout': 0.3, 'batch_size': 32}",no2_alpha_b_lstm.pt
NO2_alpha,C,LSTM,15528,7829,8,0.8010996786109899,-0.32397041517369063,15.092613349822464,10.834180228297798,-9.581512002300332,71.40869103445009,0.45951853715060537,Inaceptable,,"{'lstm_units': 32, 'lr': 0.001, 'fc_dim': 64, 'epochs': 100, 'dropout': 0.3, 'batch_size': 32}",no2_alpha_c_lstm.pt
