mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lstm_units,param_lr,param_fc_dim,param_epochs,param_dropout,param_batch_size,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
8.531799077987671,4.0992903616796355,0.008266162872314454,0.002774250004922888,32,0.001,64,100,0.3,32,"{'lstm_units': 32, 'lr': 0.001, 'fc_dim': 64, 'epochs': 100, 'dropout': 0.3, 'batch_size': 32}",-146.95511097310714,-62.57478009379951,-63.074971985931704,-94.27006373679151,-42.07248459629285,-81.78948227718453,36.60382946394074,4
14.66334400177002,7.0711203485120135,0.0073794364929199215,0.0011236017879378772,32,0.0001,16,100,0.3,32,"{'lstm_units': 32, 'lr': 0.0001, 'fc_dim': 16, 'epochs': 100, 'dropout': 0.3, 'batch_size': 32}",-154.18344038454873,-85.50037481991737,-78.95905413824474,-98.85702638953991,-62.241085196981714,-95.94819618584648,31.412615968938358,20
19.52390546798706,9.502382073594147,0.01546168327331543,0.0037211426785736736,128,0.0001,16,200,0.3,32,"{'lstm_units': 128, 'lr': 0.0001, 'fc_dim': 16, 'epochs': 200, 'dropout': 0.3, 'batch_size': 32}",-144.67018576944562,-72.97435640234595,-67.04996018395666,-78.51793401337333,-49.71823765185738,-82.58613480419578,32.511651176228234,6
11.914347410202026,4.611728714503678,0.00794534683227539,0.001371144758392549,32,0.0001,32,100,0.1,32,"{'lstm_units': 32, 'lr': 0.0001, 'fc_dim': 32, 'epochs': 100, 'dropout': 0.1, 'batch_size': 32}",-151.47215737607135,-72.87603489348524,-61.245264875608505,-95.06756841620731,-60.90706383969963,-88.31361788021441,33.93155129469363,13
7.039966678619384,2.743572263156583,0.007856941223144532,0.003123509557557458,32,0.0001,64,100,0.1,64,"{'lstm_units': 32, 'lr': 0.0001, 'fc_dim': 64, 'epochs': 100, 'dropout': 0.1, 'batch_size': 64}",-156.58662785139987,-74.16667094888123,-62.81115689225063,-95.43169847997665,-65.54235305472957,-90.9077014454476,34.77719580387749,18
10.811970949172974,4.425778691084467,0.0069580078125,0.0014243504570600933,32,0.0001,64,100,0.3,32,"{'lstm_units': 32, 'lr': 0.0001, 'fc_dim': 64, 'epochs': 100, 'dropout': 0.3, 'batch_size': 32}",-152.8712286763347,-65.63944011214362,-64.90006186235748,-93.73051263540076,-62.58297560063138,-87.94484377737358,34.41141317579604,12
8.010304021835328,4.148437449584863,0.006975698471069336,0.0014227650104613688,32,0.0005,16,100,0.2,64,"{'lstm_units': 32, 'lr': 0.0005, 'fc_dim': 16, 'epochs': 100, 'dropout': 0.2, 'batch_size': 64}",-144.86146154652693,-62.462963808405696,-61.68764459838507,-87.75787166549028,-45.797200404903485,-80.51342840474229,34.86716857440106,2
5.274181699752807,4.233455353823575,0.00824565887451172,0.0016113780275952185,64,0.001,16,200,0.1,64,"{'lstm_units': 64, 'lr': 0.001, 'fc_dim': 16, 'epochs': 200, 'dropout': 0.1, 'batch_size': 64}",-148.09751245948908,-79.57893555891287,-60.99057557392233,-82.63672563782036,-58.69668329034717,-86.00008650409836,32.49487698109403,10
5.361007452011108,2.66654683588353,0.015069913864135743,0.0036137722715666658,128,0.0005,64,200,0.2,64,"{'lstm_units': 128, 'lr': 0.0005, 'fc_dim': 64, 'epochs': 200, 'dropout': 0.2, 'batch_size': 64}",-150.9359250188175,-65.23334063212643,-68.34229407556086,-85.29412682591031,-43.952735341435535,-82.75168437877014,36.538845160169984,8
17.794805335998536,8.64155085489875,0.007393264770507812,0.0015715482317133645,32,0.0001,32,200,0.3,32,"{'lstm_units': 32, 'lr': 0.0001, 'fc_dim': 32, 'epochs': 200, 'dropout': 0.3, 'batch_size': 32}",-147.9392149531295,-72.66300344129363,-65.20242725173838,-95.82914564553987,-61.887132394752555,-88.70418473729077,31.90097262228412,14
6.423964500427246,5.524111167624452,0.015633058547973634,0.0030966977460569842,128,0.001,32,100,0.1,64,"{'lstm_units': 128, 'lr': 0.001, 'fc_dim': 32, 'epochs': 100, 'dropout': 0.1, 'batch_size': 64}",-147.3443780498496,-64.8535936910702,-65.10957170571304,-94.7263886030441,-62.80038585393366,-86.96686358072212,32.42348235795479,11
9.747698211669922,5.008356731486952,0.015096330642700195,0.0036013954526211336,128,0.0001,16,100,0.1,64,"{'lstm_units': 128, 'lr': 0.0001, 'fc_dim': 16, 'epochs': 100, 'dropout': 0.1, 'batch_size': 64}",-154.55954094207522,-78.95190928258585,-84.3412874718258,-70.50836611637257,-57.49531201529832,-89.17128316563156,33.926568754021,16
9.530192470550537,4.901021113710119,0.008140897750854493,0.0017365588931315165,64,0.0001,32,100,0.2,64,"{'lstm_units': 64, 'lr': 0.0001, 'fc_dim': 32, 'epochs': 100, 'dropout': 0.2, 'batch_size': 64}",-157.22611320210953,-85.68896124592804,-77.12057114459684,-82.80663168970109,-60.76127729843575,-92.72071091615425,33.38697695947785,19
9.00553593635559,6.486563104540619,0.008184814453125,0.001687960715747441,64,0.001,32,100,0.3,32,"{'lstm_units': 64, 'lr': 0.001, 'fc_dim': 32, 'epochs': 100, 'dropout': 0.3, 'batch_size': 32}",-149.26263861080736,-64.93513901006648,-63.789442066021586,-90.16875854110518,-42.306648977149194,-82.09252544102995,36.84927239580329,5
6.032523202896118,5.3480880260297505,0.007340097427368164,0.0020675368555514414,32,0.001,64,100,0.1,64,"{'lstm_units': 32, 'lr': 0.001, 'fc_dim': 64, 'epochs': 100, 'dropout': 0.1, 'batch_size': 64}",-147.02109382551274,-60.79102899892857,-63.32800674609957,-94.47198472824807,-47.48380840118359,-82.6191845399945,35.696519055334065,7
7.149737310409546,6.206769777035442,0.015074443817138673,0.003563506354517365,128,0.0005,16,200,0.3,64,"{'lstm_units': 128, 'lr': 0.0005, 'fc_dim': 16, 'epochs': 200, 'dropout': 0.3, 'batch_size': 64}",-146.46281162936012,-74.11901343977739,-70.6578822238741,-91.37992500132815,-45.480563062016294,-85.62003907127121,33.770805500853974,9
4.081059789657592,1.9820623157120483,0.015150022506713868,0.003521870747822833,128,0.001,64,100,0.3,64,"{'lstm_units': 128, 'lr': 0.001, 'fc_dim': 64, 'epochs': 100, 'dropout': 0.3, 'batch_size': 64}",-154.1598074793458,-69.78133473172936,-68.11321614405924,-97.69387467388759,-58.08563388337955,-89.5667733824803,34.87431913080542,17
