mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lstm_units,param_lr,param_fc_dim,param_epochs,param_dropout,param_batch_size,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
4.028545808792114,2.121884441206897,0.015174293518066406,0.0036174895195495564,128,0.001,32,100,0.1,64,"{'lstm_units': 128, 'lr': 0.001, 'fc_dim': 32, 'epochs': 100, 'dropout': 0.1, 'batch_size': 64}",-66.26750802506503,-41.89216724030702,-21.902976548490095,-13.98728809448494,-26.68187804097745,-34.146363589864904,18.459538399434983,11
7.739681005477905,3.435403919829213,0.015253305435180664,0.0036372904978064485,128,0.0001,16,100,0.1,64,"{'lstm_units': 128, 'lr': 0.0001, 'fc_dim': 16, 'epochs': 100, 'dropout': 0.1, 'batch_size': 64}",-67.33700118036734,-35.433700422227915,-22.128759485208292,-18.909579295487877,-26.9841422223293,-34.158636521124144,17.499455566542867,12
7.500980520248413,3.431236817514544,0.008211755752563476,0.0017350013892140693,64,0.0001,32,100,0.2,64,"{'lstm_units': 64, 'lr': 0.0001, 'fc_dim': 32, 'epochs': 100, 'dropout': 0.2, 'batch_size': 64}",-67.05697405170106,-36.5400628605634,-18.797273932684988,-17.6528220583529,-25.718282152119787,-33.15308301108443,18.23496129913893,5
7.983923816680909,4.76430105986053,0.008581066131591797,0.0024136480873723897,64,0.001,32,100,0.3,32,"{'lstm_units': 64, 'lr': 0.001, 'fc_dim': 32, 'epochs': 100, 'dropout': 0.3, 'batch_size': 32}",-67.19872003562618,-40.957182927465496,-17.85919255285354,-14.898355331593068,-28.285158060495814,-33.83972178160682,19.018343109908926,9
4.2136436939239506,2.12250126451552,0.007434415817260742,0.0011555284631531728,32,0.001,64,100,0.1,64,"{'lstm_units': 32, 'lr': 0.001, 'fc_dim': 64, 'epochs': 100, 'dropout': 0.1, 'batch_size': 64}",-66.68557102597482,-35.44129350281646,-20.006574897044956,-19.744659414067367,-33.716681402054704,-35.11895604839166,17.107159424200365,16
5.721162557601929,2.459230561137024,0.015127277374267578,0.003635116326148951,128,0.0005,16,200,0.3,64,"{'lstm_units': 128, 'lr': 0.0005, 'fc_dim': 16, 'epochs': 200, 'dropout': 0.3, 'batch_size': 64}",-66.04865848579102,-39.73002347120583,-22.894650422290365,-16.933573641277565,-31.044551635490148,-35.33029153121099,17.172231508254782,18
4.5953981399536135,2.214109144685696,0.015608549118041992,0.003279043425449622,128,0.001,64,100,0.3,64,"{'lstm_units': 128, 'lr': 0.001, 'fc_dim': 64, 'epochs': 100, 'dropout': 0.3, 'batch_size': 64}",-68.5414928896449,-38.72540502868493,-16.817642994659927,-15.294653332971913,-31.035749543089914,-34.08298875781031,19.335562650333426,10
7.079655265808105,2.5202876166647292,0.015169286727905273,0.0035502026291182424,128,0.001,16,100,0.3,32,"{'lstm_units': 128, 'lr': 0.001, 'fc_dim': 16, 'epochs': 100, 'dropout': 0.3, 'batch_size': 32}",-65.68088752722008,-36.63262494644164,-16.23388337487653,-17.653466142764398,-32.571365174085216,-33.75444543307757,17.86165126713299,8
12.200552654266357,9.428336432094508,0.009281015396118164,0.0019644569774691467,64,0.001,64,100,0.1,32,"{'lstm_units': 64, 'lr': 0.001, 'fc_dim': 64, 'epochs': 100, 'dropout': 0.1, 'batch_size': 32}",-67.50103505666014,-35.11509511007088,-16.61173853508687,-13.302169909280478,-24.732634366251894,-31.452534595470052,19.53330878300829,1
7.546729660034179,2.3677581953185465,0.015109872817993164,0.0035949803426960215,128,0.0005,16,100,0.1,32,"{'lstm_units': 128, 'lr': 0.0005, 'fc_dim': 16, 'epochs': 100, 'dropout': 0.1, 'batch_size': 32}",-62.2433933849069,-39.60005446365807,-20.1870955259328,-19.591238500389018,-33.867650408496836,-35.09788645667673,15.629775180139458,15
