mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lstm_units,param_lr,param_fc_dim,param_epochs,param_dropout,param_batch_size,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
6.090891647338867,3.4387001058528437,0.005786228179931641,0.0010436070005662226,32,0.001,64,100,0.3,32,"{'lstm_units': 32, 'lr': 0.001, 'fc_dim': 64, 'epochs': 100, 'dropout': 0.3, 'batch_size': 32}",-38.98421836222673,-23.61317829843166,-18.010647447530133,-24.422402382786405,-28.924246494222032,-26.790938597039393,7.0146804774001605,8
12.009770250320434,4.681005339439437,0.005826616287231445,0.0011074584893105293,32,0.0001,16,100,0.3,32,"{'lstm_units': 32, 'lr': 0.0001, 'fc_dim': 16, 'epochs': 100, 'dropout': 0.3, 'batch_size': 32}",-46.95976265581077,-27.941010509324478,-18.808209424851064,-24.075457298886334,-18.373701823214464,-27.231628342417423,10.479320308898394,11
10.735928297042847,3.7367546679705197,0.014453363418579102,0.0033390751309817857,128,0.0001,16,200,0.3,32,"{'lstm_units': 128, 'lr': 0.0001, 'fc_dim': 16, 'epochs': 200, 'dropout': 0.3, 'batch_size': 32}",-28.58381633349935,-28.325176438670475,-20.273794786901593,-25.812821391309342,-26.061160470356633,-25.81135388414748,2.9910806778913903,5
11.186789989471436,4.509434176684345,0.005837488174438477,0.001078655836639466,32,0.0001,32,100,0.1,32,"{'lstm_units': 32, 'lr': 0.0001, 'fc_dim': 32, 'epochs': 100, 'dropout': 0.1, 'batch_size': 32}",-41.6836193035194,-34.18606432608273,-21.915175087389525,-26.119804635528492,-17.4531088713269,-28.271554444769407,8.682594788581357,17
6.677440166473389,2.6771389312836824,0.006239509582519532,0.0014764081289266656,32,0.0001,64,100,0.1,64,"{'lstm_units': 32, 'lr': 0.0001, 'fc_dim': 64, 'epochs': 100, 'dropout': 0.1, 'batch_size': 64}",-42.94201006055076,-26.0033123663894,-20.73285620697184,-24.043837938552343,-18.281966204703163,-26.400796555433498,8.687530671966156,6
10.03437352180481,3.0769584553262113,0.006322717666625977,0.0015869896955531375,32,0.0001,64,100,0.3,32,"{'lstm_units': 32, 'lr': 0.0001, 'fc_dim': 64, 'epochs': 100, 'dropout': 0.3, 'batch_size': 32}",-51.555107308306354,-24.327730407494187,-19.873450703180712,-25.317648461165312,-25.647998128873706,-29.34438700180405,11.296543615337182,20
4.849109792709351,1.3382142922888722,0.006158304214477539,0.001713569839122946,32,0.0005,16,100,0.2,64,"{'lstm_units': 32, 'lr': 0.0005, 'fc_dim': 16, 'epochs': 100, 'dropout': 0.2, 'batch_size': 64}",-39.697003290324595,-27.24044034941167,-19.92836534289946,-25.263835348184553,-26.198055274931043,-27.66553992115027,6.522612773217495,15
3.7173282623291017,1.6664246825389073,0.00702199935913086,0.0013575400022325405,64,0.001,16,200,0.1,64,"{'lstm_units': 64, 'lr': 0.001, 'fc_dim': 16, 'epochs': 200, 'dropout': 0.1, 'batch_size': 64}",-40.952610244923164,-25.16343615903616,-21.598599437144603,-26.164896135132604,-27.159940833099547,-28.207896561867216,6.6430615900116585,16
3.590955924987793,1.3985910191906687,0.01405034065246582,0.003293860762303564,128,0.0005,64,200,0.2,64,"{'lstm_units': 128, 'lr': 0.0005, 'fc_dim': 64, 'epochs': 200, 'dropout': 0.2, 'batch_size': 64}",-31.857341575671967,-23.3421836561372,-19.275377790007305,-25.014297211519214,-26.35964472469261,-25.169768991605658,4.104814699779936,3
13.785627365112305,6.548528665044651,0.006366825103759766,0.000937264459013426,32,0.0001,32,200,0.3,32,"{'lstm_units': 32, 'lr': 0.0001, 'fc_dim': 32, 'epochs': 200, 'dropout': 0.3, 'batch_size': 32}",-45.25463226839208,-28.87882933288033,-20.689737032733365,-24.77808770837322,-17.38058192614065,-27.396373653703925,9.728983046310551,13
